/** TRANSLATION TABLE. DO NOT EDIT **/
<DAT_BLOCK>
//View
Widget.TextSelectHandle,android:Widget,android:popupAnimationStyle="@android:style/Animation.TextSelectHandle"
Animation.TextSelectHandle,android:Animation,windowEnterAnimation="@android:anim/fast_fade_in",windowExitAnimation="@android:anim/fast_fade_out"
Widget.TextSuggestionsPopupWindow,android:Widget,android:dropDownSelector="@android:drawable/list_selector_background",android:popupBackground="@android:drawable/text_edit_suggestions_window",android:dropDownWidth="wrap_content"
Widget.ActionBar,android:Widget,android:background="@android:drawable/action_bar_background",android:displayOptions="useLogo|showHome|showTitle",android:divider="@android:drawable/action_bar_divider",android:height="?android:attr/actionBarSize",android:paddingStart="0dip",android:paddingTop="0dip",android:paddingEnd="0dip",android:paddingBottom="0dip",android:titleTextStyle="@android:style/TextAppearance.Widget.ActionBar.Title",android:subtitleTextStyle="@android:style/TextAppearance.Widget.ActionBar.Subtitle",android:progressBarStyle="@android:style/Widget.ProgressBar.Horizontal",android:indeterminateProgressStyle="@android:style/Widget.ProgressBar.Small",android:homeLayout="@android:layout/action_bar_home"
Widget.ActionMode,android:Widget,android:background="?android:attr/actionModeBackground",android:backgroundSplit="?android:attr/actionModeSplitBackground",android:height="?android:attr/actionBarSize",android:titleTextStyle="@android:style/TextAppearance.Widget.ActionMode.Title",android:subtitleTextStyle="@android:style/TextAppearance.Widget.ActionMode.Subtitle"
TextAppearance.Widget.ActionBar.Title,android:@android:style/TextAppearance.Medium,
TextAppearance.Widget.ActionBar.Subtitle,android:@android:style/TextAppearance.Small,
TextAppearance.Widget.ActionMode.Title,android:@android:style/TextAppearance.Medium,
TextAppearance.Widget.ActionMode.Subtitle,android:@android:style/TextAppearance.Small,android:textColor="?android:attr/textColorSecondary"
Widget.ActionButton,android:Widget,android:background="?android:attr/actionBarItemBackground",android:paddingStart="12dip",android:paddingEnd="12dip",android:minWidth="@android:dimen/action_button_min_width",android:minHeight="?android:attr/actionBarSize",android:gravity="center",android:maxLines="2"
Widget.ActionButton.Overflow,android:Widget.ActionButton,android:src="@android:drawable/ic_menu_more",android:contentDescription="@android:string/action_menu_overflow_description"
Widget.ActionButton.CloseMode,android:Widget.ActionButton,
Widget.ActionBar.TabView,android:Widget,android:gravity="center_horizontal",android:background="@android:drawable/minitab_lt",android:paddingStart="4dip",android:paddingEnd="4dip"
Widget.ActionBar.TabBar,android:Widget,
Widget.ActionBar.TabText,android:Widget,android:textAppearance="@style/TextAppearance.Widget.TextView.PopupMenu",android:textColor="?android:attr/textColorPrimaryInverse",android:textSize="18sp"
Widget.ListPopupWindow,android:Widget,android:dropDownSelector="@android:drawable/list_selector_background",android:popupBackground="@android:drawable/spinner_dropdown_background",android:dropDownVerticalOffset="-10dip",android:dropDownHorizontalOffset="0dip",android:dropDownWidth="wrap_content"
Widget.PopupMenu,android:Widget.ListPopupWindow,
TextAppearance.Widget.PopupMenu,android:TextAppearance.Widget,android:textColor="@android:color/primary_text_light",android:textColorHint="@android:color/hint_foreground_light",android:textColorHighlight="@android:color/highlighted_text_light",android:textColorLink="@android:color/link_text_light"
TextAppearance.Widget.PopupMenu.Large,android:TextAppearance.Widget.PopupMenu,android:textSize="22sp"
TextAppearance.Widget.PopupMenu.Small,android:TextAppearance.Widget.PopupMenu,android:textSize="14sp",android:textColor="@android:color/secondary_text_light"
TextAppearance.Holo,android:TextAppearance,
TextAppearance.Holo.Inverse,android:TextAppearance.Inverse,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Large,android:TextAppearance.Large,
TextAppearance.Holo.Medium,android:TextAppearance.Medium,
TextAppearance.Holo.Small,android:TextAppearance.Small,
TextAppearance.Holo.Large.Inverse,android:TextAppearance.Holo.Large,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Medium.Inverse,android:TextAppearance.Holo.Medium,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Small.Inverse,android:TextAppearance.Holo.Small,android:textColor="?android:attr/textColorSecondaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.SearchResult,android:TextAppearance.Holo,android:textStyle="normal",android:textColor="?android:attr/textColorPrimary",android:textColorHint="?android:attr/textColorHint"
TextAppearance.Holo.SearchResult.Title,android:TextAppearance.Holo.SearchResult,android:textSize="18sp"
TextAppearance.Holo.SearchResult.Subtitle,android:TextAppearance.Holo.SearchResult,android:textSize="14sp",android:textColor="?android:attr/textColorSecondary"
TextAppearance.Holo.Widget,android:TextAppearance.Widget,
TextAppearance.Holo.Widget.Button,android:TextAppearance.Holo.Small.Inverse,android:textColor="@android:color/primary_text_light_nodisable"
TextAppearance.Holo.Widget.IconMenu.Item,android:TextAppearance.Holo.Small,android:textColor="?android:attr/textColorPrimary"
TextAppearance.Holo.Widget.TabWidget,android:TextAppearance.Holo.Widget,android:textSize="14sp",android:textStyle="normal",android:textColor="@android:color/tab_indicator_text"
TextAppearance.Holo.Widget.TextView,android:TextAppearance.Holo.Widget,android:textColor="?android:attr/textColorPrimaryDisableOnly",android:textColorHint="?android:attr/textColorHint"
TextAppearance.Holo.Widget.TextView.PopupMenu,android:TextAppearance.Holo.Widget.TextView,android:textSize="18sp",android:textColor="?android:attr/textColorPrimaryDisableOnly",android:textColorHint="?android:attr/textColorHint"
TextAppearance.Holo.Widget.DropDownHint,android:TextAppearance.Holo.Widget,android:textColor="?android:attr/textColorPrimary",android:textSize="14sp"
TextAppearance.Holo.Widget.DropDownItem,android:TextAppearance.Holo.Widget,android:textColor="?android:attr/textColorPrimaryDisableOnly"
TextAppearance.Holo.Widget.TextView.SpinnerItem,android:TextAppearance.Holo.Widget.TextView,android:textColor="?android:attr/textColorPrimaryDisableOnly"
TextAppearance.Holo.Widget.EditText,android:TextAppearance.Holo.Widget,android:textColor="@android:color/bright_foreground_light",android:textColorHint="@android:color/hint_foreground_holo_light"
TextAppearance.Holo.Widget.PopupMenu,android:TextAppearance.Widget.PopupMenu,android:textColor="?android:attr/textColorPrimary"
TextAppearance.Holo.Widget.PopupMenu.Large,android:TextAppearance.Holo.Widget.PopupMenu,android:textSize="18sp"
TextAppearance.Holo.Widget.PopupMenu.Small,android:TextAppearance.Holo.Widget.PopupMenu,android:textSize="14sp"
TextAppearance.Holo.Widget.ActionBar.Title,android:TextAppearance.Holo.Medium,android:textSize="@android:dimen/action_bar_title_text_size"
TextAppearance.Holo.Widget.ActionBar.Subtitle,android:TextAppearance.Holo.Small,android:textSize="@android:dimen/action_bar_subtitle_text_size"
TextAppearance.Holo.Widget.ActionBar.Title.Inverse,android:TextAppearance.Holo.Medium.Inverse,android:textSize="@android:dimen/action_bar_title_text_size"
TextAppearance.Holo.Widget.ActionBar.Subtitle.Inverse,android:TextAppearance.Holo.Small.Inverse,android:textSize="@android:dimen/action_bar_subtitle_text_size"
TextAppearance.Holo.Widget.ActionBar.Menu,android:TextAppearance.Holo.Small,android:textSize="12sp",android:textStyle="bold",android:textColor="?android:attr/actionMenuTextColor",android:textAllCaps="@android:bool/config_actionMenuItemAllCaps"
TextAppearance.Holo.Widget.ActionMode,android:TextAppearance.Holo.Widget,
TextAppearance.Holo.Widget.ActionMode.Title,android:TextAppearance.Holo.Medium,android:textSize="@android:dimen/action_bar_title_text_size"
TextAppearance.Holo.Widget.ActionMode.Subtitle,android:TextAppearance.Holo.Small,android:textSize="@android:dimen/action_bar_subtitle_text_size"
TextAppearance.Holo.Widget.ActionMode.Title.Inverse,android:TextAppearance.Holo.Medium.Inverse,android:textSize="@android:dimen/action_bar_title_text_size"
TextAppearance.Holo.Widget.ActionMode.Subtitle.Inverse,android:TextAppearance.Holo.Small.Inverse,android:textSize="@android:dimen/action_bar_subtitle_text_size"
TextAppearance.Holo.Widget.Switch,android:TextAppearance.Holo.Small,android:textColor="@android:color/secondary_text_holo_dark"
TextAppearance.Holo.Light.Widget.Switch,android:TextAppearance.Holo.Small,android:textColor="@android:color/primary_text_holo_dark"
TextAppearance.Holo.WindowTitle,android:TextAppearance.Holo,android:textColor="#fff",android:textSize="14sp",android:textStyle="bold"
TextAppearance.Holo.DialogWindowTitle,android:TextAppearance.Holo,android:textSize="22sp",android:textColor="@android:color/holo_blue_light"
TextAppearance.Holo.CalendarViewWeekDayView,android:TextAppearance.Small.CalendarViewWeekDayView,android:textColor="#505050"
TextAppearance.Holo.Light,android:TextAppearance.Holo,
TextAppearance.Holo.Light.Inverse,android:TextAppearance.Holo.Light,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Light.Large,android:TextAppearance.Holo.Large,
TextAppearance.Holo.Light.Medium,android:TextAppearance.Holo.Medium,
TextAppearance.Holo.Light.Small,android:TextAppearance.Holo.Small,
TextAppearance.Holo.Light.Large.Inverse,android:TextAppearance.Holo.Light.Large,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Light.Medium.Inverse,android:TextAppearance.Holo.Light.Medium,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Light.Small.Inverse,android:TextAppearance.Holo.Light.Small,android:textColor="?android:attr/textColorPrimaryInverse",android:textColorHint="?android:attr/textColorHintInverse",android:textColorHighlight="?android:attr/textColorHighlightInverse",android:textColorLink="?android:attr/textColorLinkInverse"
TextAppearance.Holo.Light.SearchResult,android:TextAppearance.Holo.SearchResult,android:textColor="?android:attr/textColorPrimary",android:textColorHint="?android:attr/textColorHint"
TextAppearance.Holo.Light.SearchResult.Title,android:TextAppearance.Holo.Light.SearchResult,android:textSize="18sp"
TextAppearance.Holo.Light.SearchResult.Subtitle,android:TextAppearance.Holo.Light.SearchResult,android:textSize="14sp",android:textColor="?android:attr/textColorSecondary"
TextAppearance.Holo.Light.Widget,android:TextAppearance.Widget,
TextAppearance.Holo.Light.Widget.Button,android:TextAppearance.Holo.Light.Widget,
TextAppearance.Holo.Light.Widget.EditText,android:TextAppearance.Holo.Light.Widget,android:textColor="@android:color/bright_foreground_dark",android:textColorHint="@android:color/hint_foreground_holo_dark"
TextAppearance.Holo.Light.Widget.PopupMenu,android:TextAppearance.Holo.Widget.PopupMenu,
TextAppearance.Holo.Light.Widget.PopupMenu.Large,android:TextAppearance.Holo.Widget.PopupMenu.Large,
TextAppearance.Holo.Light.Widget.PopupMenu.Small,android:TextAppearance.Holo.Widget.PopupMenu.Small,
TextAppearance.Holo.Light.Widget.DropDownHint,android:TextAppearance.Holo.Widget.DropDownHint,
TextAppearance.Holo.Light.Widget.ActionMode.Title,android:TextAppearance.Widget.ActionMode.Title,
TextAppearance.Holo.Light.Widget.ActionMode.Subtitle,android:TextAppearance.Widget.ActionMode.Subtitle,
TextAppearance.Holo.Light.WindowTitle,android:TextAppearance.Holo.Light,android:textColor="#fff",android:textSize="14sp",android:textStyle="bold"
TextAppearance.Holo.Light.DialogWindowTitle,android:TextAppearance.Holo.Light,android:textSize="22sp",android:textColor="@android:color/holo_blue_light"
TextAppearance.Holo.Light.CalendarViewWeekDayView,android:TextAppearance.Small.CalendarViewWeekDayView,
Widget.Holo,android:Widget,
Holo,,
Holo.Light,android:Holo,
Widget.Holo.Button,android:Widget.Button,android:background="@android:drawable/btn_default_holo_dark",android:textAppearance="?android:attr/textAppearanceMedium",android:textColor="@android:color/primary_text_holo_dark",android:minHeight="48dip",android:minWidth="64dip"
Widget.Holo.StackView,android:Widget.Holo,android:resOutColor="@android:color/holo_blue_light",android:clickColor="@android:color/holo_blue_light"
Widget.Holo.Button.Borderless,android:Widget.Holo.Button,android:background="?android:attr/selectableItemBackground",android:paddingStart="4dip",android:paddingEnd="4dip"
Widget.Holo.Button.Borderless.Small,android:Widget.Holo.Button.Borderless,android:textSize="14sp"
Widget.Holo.Button.Small,android:Widget.Holo.Button,android:background="@android:drawable/btn_default_holo_dark",android:textAppearance="?android:attr/textAppearanceSmall",android:textColor="@android:color/primary_text_holo_dark",android:minHeight="48dip",android:minWidth="48dip"
Widget.Holo.Button.Inset,android:Widget.Holo.Button,android:background="@android:drawable/button_inset"
Widget.Holo.Button.Toggle,android:Widget.Holo.Button,android:background="@android:drawable/btn_toggle_holo_dark",android:textOn="@android:string/capital_on",android:textOff="@android:string/capital_off",android:disabledAlpha="?android:attr/disabledAlpha",android:textAppearance="?android:attr/textAppearanceSmall",android:minHeight="48dip"
Holo.ButtonBar,android:ButtonBar,android:paddingTop="0dip",android:paddingStart="0dip",android:paddingEnd="0dip",android:paddingBottom="0dip",divider="?android:attr/dividerVertical",showDividers="middle",dividerPadding="12dip",background="@null"
Holo.SegmentedButton,android:SegmentedButton,android:background="@android:drawable/btn_group_holo_dark"
Holo.ButtonBar.AlertDialog,android:Holo.ButtonBar,android:background="@null",android:dividerPadding="0dp"
Widget.Holo.TextView,android:Widget.TextView,
Widget.Holo.CheckedTextView,android:Widget.CheckedTextView,
Widget.Holo.TextView.ListSeparator,android:Widget.TextView.ListSeparator,android:background="@android:drawable/list_section_divider_holo_dark",android:textAllCaps="true"
Widget.Holo.TextSelectHandle,android:Widget.TextSelectHandle,
Widget.Holo.TextSuggestionsPopupWindow,android:Widget.TextSuggestionsPopupWindow,
Widget.Holo.AbsListView,android:Widget.AbsListView,
Widget.Holo.AutoCompleteTextView,android:Widget.AutoCompleteTextView,android:dropDownSelector="@android:drawable/list_selector_holo_dark",android:popupBackground="@android:drawable/menu_dropdown_panel_holo_dark"
Widget.Holo.CompoundButton,android:Widget.CompoundButton,
Widget.Holo.CompoundButton.CheckBox,android:Widget.CompoundButton.CheckBox,
Widget.Holo.ListView.DropDown,android:Widget.Holo.ListView,
Widget.Holo.EditText,android:Widget.EditText,
Widget.Holo.ExpandableListView,android:Widget.Holo.ListView,android:groupIndicator="@android:drawable/expander_group_holo_dark",android:indicatorLeft="?android:attr/expandableListPreferredItemIndicatorLeft",android:indicatorRight="?android:attr/expandableListPreferredItemIndicatorRight",android:childDivider="?android:attr/listDivider"
Widget.Holo.ExpandableListView.White,android:Widget.Holo.ExpandableListView,
Widget.Holo.Gallery,android:Widget.Gallery,
Widget.Holo.GestureOverlayView,android:Widget.GestureOverlayView,
Widget.Holo.GridView,android:Widget.GridView,android:listSelector="?android:attr/selectableItemBackground"
Widget.Holo.CalendarView,android:Widget.CalendarView,android:selectedWeekBackgroundColor="#330099FF",android:focusedMonthDateColor="#FFFFFFFF",android:unfocusedMonthDateColor="#66FFFFFF",android:weekNumberColor="#33FFFFFF",android:weekSeparatorLineColor="#19FFFFFF",android:selectedDateVerticalBar="@android:drawable/day_picker_week_view_dayline_holo",android:weekDayTextAppearance="@android:style/TextAppearance.Holo.CalendarViewWeekDayView"
Widget.Holo.ImageButton,android:Widget.ImageButton,android:background="@android:drawable/btn_default_holo_dark"
Widget.Holo.NumberPicker,android:Widget.NumberPicker,android:internalLayout="@android:layout/number_picker_with_selector_wheel",android:solidColor="@android:color/transparent",android:selectionDivider="@android:drawable/numberpicker_selection_divider",android:selectionDividerHeight="2dip",android:selectionDividersDistance="48dip",android:internalMinWidth="64dip",android:internalMaxHeight="180dip",virtualButtonPressedDrawable="?android:attr/selectableItemBackground"
Widget.Holo.TimePicker,android:Widget.TimePicker,android:internalLayout="@android:layout/time_picker_holo"
Widget.Holo.DatePicker,android:Widget.DatePicker,android:internalLayout="@android:layout/date_picker_holo",android:calendarViewShown="true"
Widget.Holo.ActivityChooserView,android:Widget.ActivityChooserView,
Widget.Holo.ImageWell,android:Widget.ImageWell,
Widget.Holo.ListView,android:Widget.ListView,android:divider="?android:attr/listDivider",android:listSelector="?android:attr/listChoiceBackgroundIndicator"
Widget.Holo.ListView.White,android:Widget.Holo.ListView,
Widget.Holo.PopupWindow,android:Widget.PopupWindow,
Widget.Holo.PopupWindow.ActionMode,android:Widget.Holo.PopupWindow,android:popupBackground="@android:color/black",android:popupAnimationStyle="@android:style/Animation.PopupWindow.ActionMode"
Widget.Holo.ProgressBar,android:Widget.ProgressBar,android:indeterminateDrawable="@android:drawable/progress_medium_holo"
Widget.Holo.ProgressBar.Horizontal,android:Widget.ProgressBar.Horizontal,android:progressDrawable="@android:drawable/progress_horizontal_holo_dark",android:indeterminateDrawable="@android:drawable/progress_indeterminate_horizontal_holo",android:minHeight="16dip",android:maxHeight="16dip"
Widget.Holo.ProgressBar.Small,android:Widget.ProgressBar.Small,android:indeterminateDrawable="@android:drawable/progress_small_holo"
Widget.Holo.ProgressBar.Small.Title,android:Widget.Holo.ProgressBar.Small,
Widget.Holo.ProgressBar.Large,android:Widget.ProgressBar.Large,android:indeterminateDrawable="@android:drawable/progress_large_holo"
Widget.Holo.ProgressBar.Inverse,android:Widget.Holo.ProgressBar,
Widget.Holo.ProgressBar.Small.Inverse,android:Widget.Holo.ProgressBar.Small,
Widget.Holo.ProgressBar.Large.Inverse,android:Widget.Holo.ProgressBar.Large,
Widget.Holo.SeekBar,android:Widget.Holo,android:indeterminateOnly="false",android:progressDrawable="@android:drawable/scrubber_progress_horizontal_holo_dark",android:indeterminateDrawable="@android:drawable/scrubber_progress_horizontal_holo_dark",android:minHeight="13dip",android:maxHeight="13dip",android:thumb="@android:drawable/scrubber_control_selector_holo",android:thumbOffset="16dip",android:focusable="true",android:paddingStart="16dip",android:paddingEnd="16dip",android:mirrorForRtl="true"
Widget.Holo.RatingBar,android:Widget.RatingBar,android:progressDrawable="@android:drawable/ratingbar_full_holo_dark",android:indeterminateDrawable="@android:drawable/ratingbar_full_holo_dark"
Widget.Holo.RatingBar.Indicator,android:Widget.RatingBar.Indicator,android:progressDrawable="@android:drawable/ratingbar_holo_dark",android:indeterminateDrawable="@android:drawable/ratingbar_holo_dark",android:minHeight="35dip",android:maxHeight="35dip"
Widget.Holo.RatingBar.Small,android:Widget.RatingBar.Small,android:progressDrawable="@android:drawable/ratingbar_small_holo_dark",android:indeterminateDrawable="@android:drawable/ratingbar_small_holo_dark",android:minHeight="16dip",android:maxHeight="16dip"
Widget.Holo.CompoundButton.RadioButton,android:Widget.CompoundButton.RadioButton,
Widget.Holo.ScrollView,android:Widget.ScrollView,
Widget.Holo.HorizontalScrollView,android:Widget.HorizontalScrollView,
Widget.Holo.Spinner,android:Widget.Spinner.DropDown,android:background="@android:drawable/spinner_background_holo_dark",android:dropDownSelector="@android:drawable/list_selector_holo_dark",android:popupBackground="@android:drawable/menu_dropdown_panel_holo_dark",android:dropDownVerticalOffset="0dip",android:dropDownHorizontalOffset="0dip",android:dropDownWidth="wrap_content",android:popupPromptView="@android:layout/simple_dropdown_hint",android:gravity="start|center_vertical",android:disableChildrenWhenDisabled="true"
Widget.Holo.Spinner.DropDown,android:Widget.Holo.Spinner,
Widget.Holo.Spinner.DropDown.ActionBar,android:Widget.Holo.Spinner.DropDown,android:background="@android:drawable/spinner_ab_holo_dark"
Widget.Holo.CompoundButton.Star,android:Widget.CompoundButton.Star,android:button="@android:drawable/btn_star_holo_dark"
Widget.Holo.TabWidget,android:Widget.TabWidget,android:tabStripLeft="@null",android:tabStripRight="@null",android:tabStripEnabled="false",android:divider="?android:attr/dividerVertical",android:showDividers="middle",android:dividerPadding="8dip",android:measureWithLargestChild="true",android:tabLayout="@android:layout/tab_indicator_holo"
Widget.Holo.Tab,android:Widget.Holo.ActionBar.TabView,android:background="@android:drawable/tab_indicator_holo",android:layout_width="0dip",android:layout_weight="1",android:minWidth="80dip"
Widget.Holo.TabText,android:Widget.Holo.ActionBar.TabText,android:maxWidth="180dip"
Widget.Holo.WebTextView,android:Widget.WebTextView,
Widget.Holo.WebView,android:Widget.WebView,
Widget.Holo.DropDownItem,android:Widget.DropDownItem,android:textAppearance="@style/TextAppearance.Holo.Widget.DropDownItem",android:paddingStart="8dp",android:paddingEnd="8dp"
Widget.Holo.DropDownItem.Spinner,android:Widget.Holo.DropDownItem,
Widget.Holo.TextView.SpinnerItem,android:Widget.TextView.SpinnerItem,android:textAppearance="@style/TextAppearance.Holo.Widget.TextView.SpinnerItem",android:paddingStart="8dp",android:paddingEnd="8dp"
Widget.Holo.KeyboardView,android:Widget.KeyboardView,
Widget.Holo.QuickContactBadge.WindowSmall,android:Widget.QuickContactBadge.WindowSmall,
Widget.Holo.QuickContactBadge.WindowMedium,android:Widget.QuickContactBadge.WindowMedium,
Widget.Holo.QuickContactBadge.WindowLarge,android:Widget.QuickContactBadge.WindowLarge,
Widget.Holo.QuickContactBadgeSmall.WindowSmall,android:Widget.QuickContactBadgeSmall.WindowSmall,
Widget.Holo.QuickContactBadgeSmall.WindowMedium,android:Widget.QuickContactBadgeSmall.WindowMedium,
Widget.Holo.QuickContactBadgeSmall.WindowLarge,android:Widget.QuickContactBadgeSmall.WindowLarge,
Widget.Holo.ListPopupWindow,android:Widget.ListPopupWindow,android:dropDownSelector="@android:drawable/list_selector_holo_dark",android:popupBackground="@android:drawable/menu_panel_holo_dark",android:dropDownVerticalOffset="0dip",android:dropDownHorizontalOffset="0dip",android:dropDownWidth="wrap_content"
Widget.Holo.PopupMenu,android:Widget.Holo.ListPopupWindow,
Widget.Holo.ButtonBar,android:Widget.Holo,android:divider="?android:attr/dividerVertical"
Widget.Holo.ButtonBar.Button,android:Widget.Holo.ButtonBar,
Widget.Holo.ActionButton,android:Widget.ActionButton,android:minWidth="@android:dimen/action_button_min_width",android:gravity="center",android:paddingStart="12dip",android:paddingEnd="12dip",android:scaleType="center",android:maxLines="2"
Widget.Holo.ActionButton.Overflow,android:Widget.Holo.ActionButton,android:src="@android:drawable/ic_menu_moreoverflow_holo_dark",android:background="?android:attr/actionBarItemBackground",android:contentDescription="@android:string/action_menu_overflow_description"
Widget.Holo.ActionButton.TextButton,android:Widget.Holo.ButtonBar.Button,
Widget.Holo.ActionBar.TabView,android:Widget.ActionBar.TabView,android:background="@android:drawable/tab_indicator_ab_holo",android:paddingStart="16dip",android:paddingEnd="16dip"
Widget.Holo.ActionBar.TabBar,android:Widget.ActionBar.TabBar,android:divider="?android:attr/actionBarDivider",android:showDividers="middle",android:dividerPadding="12dip"
Widget.Holo.ActionBar.TabText,android:Widget.ActionBar.TabText,android:textAppearance="@style/TextAppearance.Holo.Medium",android:textColor="?android:attr/textColorPrimary",android:textSize="12sp",android:textStyle="bold",android:textAllCaps="true",android:ellipsize="marquee",android:maxLines="2"
Widget.Holo.ActionMode,android:Widget.ActionMode,android:titleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionMode.Title",android:subtitleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionMode.Subtitle"
Widget.Holo.ActionButton.CloseMode,android:Widget.Holo.ActionButton,android:background="@android:drawable/btn_cab_done_holo_dark"
Widget.Holo.ActionBar,android:Widget.ActionBar,android:titleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionBar.Title",android:subtitleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionBar.Subtitle",android:background="@android:drawable/ab_transparent_dark_holo",android:backgroundStacked="@android:drawable/ab_stacked_transparent_dark_holo",android:backgroundSplit="@android:drawable/ab_bottom_transparent_dark_holo",android:divider="?android:attr/dividerVertical",android:progressBarStyle="@android:style/Widget.Holo.ProgressBar.Horizontal",android:indeterminateProgressStyle="@android:style/Widget.Holo.ProgressBar",android:progressBarPadding="32dip",android:itemPadding="8dip"
Widget.Holo.ActionBar.Solid,android:Widget.Holo.ActionBar,android:titleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionBar.Title",android:subtitleTextStyle="@android:style/TextAppearance.Holo.Widget.ActionBar.Subtitle",android:background="@android:drawable/ab_solid_dark_holo",android:backgroundStacked="@android:drawable/ab_stacked_solid_dark_holo",android:backgroundSplit="@android:drawable/ab_bottom_solid_dark_holo",android:divider="?android:attr/dividerVertical",android:progressBarStyle="@android:style/Widget.Holo.ProgressBar.Horizontal",android:indeterminateProgressStyle="@android:style/Widget.Holo.ProgressBar",android:progressBarPadding="32dip",android:itemPadding="8dip"
Widget.Holo.CompoundButton.Switch,android:Widget.Holo.CompoundButton,android:track="@android:drawable/switch_track_holo_dark",android:thumb="@android:drawable/switch_inner_holo_dark",android:switchTextAppearance="@android:style/TextAppearance.Holo.Widget.Switch",android:textOn="@android:string/capital_on",android:textOff="@android:string/capital_off",android:thumbTextPadding="12dip",android:switchMinWidth="96dip",android:switchPadding="16dip"
Widget.Holo.Light,android:Widget.Holo,
Widget.Holo.Light.Button,android:Widget.Button,android:background="@android:drawable/btn_default_holo_light",android:textAppearance="?android:attr/textAppearanceMediumInverse",android:textColor="@android:color/primary_text_holo_light",android:minHeight="48dip",android:minWidth="64dip"
Widget.Holo.Light.Button.Borderless,android:Widget.Holo.Light.Button,android:background="?android:attr/selectableItemBackground",android:paddingStart="4dip",android:paddingEnd="4dip"
Widget.Holo.Light.Button.Borderless.Small,android:Widget.Holo.Light.Button.Borderless,android:textSize="14sp"
Widget.Holo.Light.Button.Small,android:Widget.Holo.Light.Button,android:background="@android:drawable/btn_default_holo_light",android:textAppearance="?android:attr/textAppearanceSmall",android:textColor="@android:color/primary_text_holo_light",android:minHeight="48dip",android:minWidth="48dip"
Widget.Holo.Light.Button.Inset,android:Widget.Holo.Light.Button,
Widget.Holo.Light.Button.Toggle,android:Widget.Holo.Light.Button,android:background="@android:drawable/btn_toggle_holo_light",android:textOn="@android:string/capital_on",android:textOff="@android:string/capital_off",android:disabledAlpha="?android:attr/disabledAlpha",android:textAppearance="?android:attr/textAppearanceSmall",android:minHeight="48dip"
Holo.Light.ButtonBar,android:Holo.ButtonBar,
Holo.Light.ButtonBar.AlertDialog,android:Holo.Light.ButtonBar,android:background="@null",android:dividerPadding="0dp"
Holo.Light.SegmentedButton,android:SegmentedButton,android:background="@android:drawable/btn_group_holo_light"
Widget.Holo.Light.TextView,android:Widget.TextView,
Widget.Holo.Light.CheckedTextView,android:Widget.CheckedTextView,
Widget.Holo.Light.TextView.ListSeparator,android:Widget.TextView.ListSeparator,android:background="@android:drawable/list_section_divider_holo_light",android:textAllCaps="true"
Widget.Holo.Light.TextSelectHandle,android:Widget.TextSelectHandle,
Widget.Holo.Light.TextSuggestionsPopupWindow,android:Widget.TextSuggestionsPopupWindow,
Widget.Holo.Light.AbsListView,android:Widget.AbsListView,
Widget.Holo.Light.AutoCompleteTextView,android:Widget.AutoCompleteTextView,android:dropDownSelector="@android:drawable/list_selector_holo_light",android:popupBackground="@android:drawable/menu_dropdown_panel_holo_light"
Widget.Holo.Light.CompoundButton.CheckBox,android:Widget.CompoundButton.CheckBox,
Widget.Holo.Light.ListView.DropDown,android:Widget.Holo.Light.ListView,
Widget.Holo.Light.EditText,android:Widget.Holo.EditText,
Widget.Holo.Light.ExpandableListView,android:Widget.Holo.Light.ListView,android:groupIndicator="@android:drawable/expander_group_holo_light",android:indicatorLeft="?android:attr/expandableListPreferredItemIndicatorLeft",android:indicatorRight="?android:attr/expandableListPreferredItemIndicatorRight",android:childDivider="?android:attr/listDivider"
